"RGB Hex","Name","Date","Source","RGB Hex3","HSL","RGB","HTML Keyword"
"#c97127","","NaN-aN-aN aN:aN:aN","Web Page","#d72","hsl(27,67,47)","rgb(201,113,39)","chocolate"
"#fde7cd","","NaN-aN-aN aN:aN:aN","Web Page","#fed","hsl(32,92,89)","rgb(253,231,205)","blanchedalmond"
"#6b8b39","","NaN-aN-aN aN:aN:aN","Web Page","#794","hsl(83,41,38)","rgb(107,139,57)","olivedrab"
"#4e0058","","NaN-aN-aN aN:aN:aN","Web Page","#506","hsl(293,100,17)","rgb(78,0,88)","indigo"
"#5bc880","","NaN-aN-aN aN:aN:aN","Web Page","#6d8","hsl(140,49,57)","rgb(91,200,128)","mediumseagreen"
"#4bfdfe","","NaN-aN-aN aN:aN:aN","Web Page","#5ff","hsl(180,98,64)","rgb(75,253,254)","turquoise"
"#52ece8","","NaN-aN-aN aN:aN:aN","Web Page","#5ff","hsl(178,80,62)","rgb(82,236,232)","turquoise"
"#35b0a1","","NaN-aN-aN aN:aN:aN","Web Page","#3ba","hsl(172,53,44)","rgb(53,176,161)","lightseagreen"
"#4db5a9","","NaN-aN-aN aN:aN:aN","Web Page","#5bb","hsl(173,41,50)","rgb(77,181,169)","cadetblue"
